episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,44000,False,2,11,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-55-57,1608137757,8.253204107284546,81.37118554115295,14452,Rishabhs-MBP,192.168.1.138,81.37118554115295,0,11,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3656.22,1094.026,2.101,1904056.836,3805.667,1051.064,4.078,44000,44000,71.59166666666665,76.04166666666666,0.30000001192092896,4.999999873689376e-05,1.3859881,-0.013405596,1.3963628,0.008991509,0.010103863,1.7109072,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,48000,False,2,12,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-56-04,1608137764,7.0258469581604,88.39703249931335,14452,Rishabhs-MBP,192.168.1.138,88.39703249931335,0,12,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3703.014,1080.201,2.242,1783823.417,3781.65,1057.739,4.132,48000,48000,73.01,76.25,0.30000001192092896,4.999999873689376e-05,0.4220504,-0.010862885,0.4300394,-0.0029423928,0.009579777,1.6618551,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,52000,False,2,13,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-56-11,1608137771,6.92087721824646,95.31790971755981,14452,Rishabhs-MBP,192.168.1.138,95.31790971755981,0,13,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3601.098,1110.772,2.261,1769393.898,3716.271,1076.348,3.69,52000,52000,73.5888888888889,76.4888888888889,0.30000001192092896,4.999999873689376e-05,0.33172873,-0.012133741,0.34145194,0.005590381,0.008035235,1.6368654,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,56000,False,2,14,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-56-19,1608137779,7.511090040206909,102.82899975776672,14452,Rishabhs-MBP,192.168.1.138,102.82899975776672,0,14,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3541.873,1129.346,2.438,1640835.615,3752.636,1065.917,4.016,56000,56000,74.18181818181819,76.50909090909092,0.30000001192092896,4.999999873689376e-05,0.19196847,-0.0077580013,0.19721854,0.00058970146,0.00835984,1.5890733,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,60000,False,2,15,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-56-26,1608137786,7.205533742904663,110.03453350067139,14452,Rishabhs-MBP,192.168.1.138,110.03453350067139,0,15,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3477.171,1150.361,2.509,1594080.211,3820.181,1047.071,3.656,60000,60000,74.12,76.94000000000001,0.30000001192092896,4.999999873689376e-05,0.114444554,-0.01570863,0.12683076,0.018346788,0.011074755,1.5668598,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,64000,False,2,16,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-56-36,1608137796,9.942768096923828,119.97730159759521,14452,Rishabhs-MBP,192.168.1.138,119.97730159759521,0,16,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3567.311,1121.293,2.636,1517558.478,3991.61,1002.102,3.701,64000,64000,76.08666666666666,78.61999999999999,0.30000001192092896,4.999999873689376e-05,0.058603443,-0.012624419,0.06785352,-0.0018352058,0.011247811,1.5478027,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,68000,False,2,17,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-56-44,1608137804,8.373154878616333,128.35045647621155,14452,Rishabhs-MBP,192.168.1.138,128.35045647621155,0,17,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3656.374,1093.98,2.604,1536318.816,3975.399,1006.188,3.727,68000,68000,75.35833333333333,77.83333333333333,0.30000001192092896,4.999999873689376e-05,0.028088711,-0.011618365,0.036728594,0.0035401334,0.00992828,1.5183445,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,72000,False,2,18,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-56-53,1608137813,8.269500970840454,136.619957447052,14452,Rishabhs-MBP,192.168.1.138,136.619957447052,0,18,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3749.278,1066.872,2.935,1363081.498,3940.663,1015.058,3.735,72000,72000,75.13636363636364,77.17272727272727,0.30000001192092896,4.999999873689376e-05,0.027214624,-0.013989746,0.03749488,0.00267721,0.012364952,1.4625413,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,76000,False,2,19,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-57-01,1608137821,8.145900011062622,144.76585745811462,14452,Rishabhs-MBP,192.168.1.138,144.76585745811462,0,19,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3837.265,1042.409,3.018,1325371.569,3995.532,1001.118,3.716,76000,76000,68.52499999999999,77.23333333333333,0.30000001192092896,4.999999873689376e-05,0.016525188,-0.007664338,0.02162858,0.00060932484,0.0085364655,1.4188268,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,80000,False,2,20,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-57-08,1608137828,6.72900128364563,151.49485874176025,14452,Rishabhs-MBP,192.168.1.138,151.49485874176025,0,20,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3787.542,1056.094,3.029,1320551.922,4034.254,991.509,3.823,80000,80000,72.50999999999999,77.38999999999999,0.30000001192092896,4.999999873689376e-05,0.05033432,-0.008678682,0.056453723,0.0034272824,0.008530915,1.4112765,0.0
